"id","payment_type","allowed"
1872,"A",2
1873,"A",1
1874,"A",2
1875,"A",1
1876,"A",2
1877,"A",1
1878,"A",2
1879,"A",1
1880,"A",2
1881,"A",1
1882,"A",2
1883,"A",1
1884,"A",2
1885,"A",1
1886,"A",2
1887,"A",1
1888,"A",2
1889,"A",1
1890,"A",2
1891,"A",1
1892,"A",2
1893,"A",1
1894,"A",2
1895,"A",1
1896,"A",2
1897,"A",1
1898,"A",2
1899,"A",1
1900,"A",2
1901,"A",1
1902,"A",2
1903,"A",1
1904,"A",2
1905,"A",1
1906,"A",2
1907,"A",1
1908,"A",2
1909,"A",1
1910,"A",2
1911,"A",1
1912,"A",2
1913,"A",1
1914,"A",2
1915,"A",1
1916,"A",2
1917,"A",1
1918,"A",2
1919,"A",1
1920,"A",2
1921,"A",1
1922,"A",2
1923,"A",1
1924,"A",2
1925,"A",1
1926,"A",2
1927,"A",1
1928,"A",2
1929,"A",1
1930,"A",2
1931,"A",1
1932,"A",2
1933,"A",1
1934,"A",2
1935,"A",1
1936,"A",2
1937,"A",1
1938,"A",2
1939,"A",1
1940,"A",2
1941,"A",1
1942,"A",2
1943,"A",1
1944,"A",2
1945,"A",1
1946,"A",2
1947,"A",1
1948,"A",2
1949,"A",1
1950,"A",2
1951,"A",1
1952,"A",2
1953,"A",1
1954,"A",2
1955,"A",1
1956,"A",2
1957,"A",1
1958,"A",2
1959,"A",1
1960,"A",2
1961,"A",1
1962,"A",2
1963,"A",1
1964,"A",2
1965,"A",1
1966,"A",2
1967,"A",1
1968,"A",2
1969,"A",1
1970,"A",2
1971,"A",1
1972,"A",2
1973,"A",1
1974,"A",2
1975,"A",1
1976,"A",2
1977,"A",1
1978,"A",2
1979,"A",1
1980,"A",2
1981,"A",1
1982,"A",2
1983,"A",1
1984,"A",2
1985,"A",1
1986,"A",2
1987,"A",1
1988,"A",2
1989,"A",1
1990,"A",2
1991,"A",1
1992,"A",2
1993,"A",1
1994,"A",2
1995,"A",1
1996,"A",2
1997,"A",1
1998,"A",2
1999,"A",1
2000,"A",2
2001,"A",1
2002,"A",2
2003,"A",1
2004,"A",2
2005,"A",1
2006,"A",2
2007,"A",1
2008,"A",2
2009,"A",1
2010,"A",2
2011,"A",1
2012,"A",2
2013,"A",1
2014,"A",2
2015,"A",1
2016,"A",2
2017,"A",1
2018,"A",2
2019,"A",1
2020,"A",2
2021,"A",1
2022,"A",2
2023,"A",1
2024,"A",2
2025,"A",1
2026,"A",2
2027,"A",1
2028,"A",2
2029,"A",1
2030,"A",2
2031,"A",1
2032,"A",2
2033,"A",1
2034,"A",2
2035,"A",1
2036,"A",2
2037,"A",1
2038,"A",2
2039,"A",1
2040,"A",2
2041,"A",1
2042,"A",2
2043,"A",1
2044,"A",2
2045,"A",1
2046,"A",2
2047,"A",1
2048,"A",2
2049,"A",1
2050,"A",2
2051,"A",1
2052,"A",2
2053,"A",1
2054,"A",2
2055,"A",1
2056,"A",2
2057,"A",1
2058,"A",2
2059,"A",1
2060,"A",2
2061,"A",1
2062,"A",2
2063,"A",1
2064,"A",2
2065,"A",1
2066,"A",2
2067,"A",1
2068,"A",2
2069,"A",1
2070,"A",2
2071,"A",1
2072,"A",2
2073,"A",1
2074,"A",2
2075,"A",1
2076,"A",2
2077,"A",1
2078,"A",2
2079,"A",1
2080,"A",2
2081,"A",1
2082,"A",2
2083,"A",1
2084,"A",2
2085,"A",1
2086,"A",2
2087,"A",1
2088,"A",2
2089,"A",1
2090,"A",2
2091,"A",1
2092,"A",2
2093,"A",1
2094,"A",2
2095,"A",1
2096,"A",2
2097,"A",1
2098,"A",2
2099,"A",1
2100,"A",2
2101,"A",1
2102,"A",2
2103,"A",1
2104,"A",2
2105,"A",1
2106,"A",2
2107,"A",1
2108,"A",2
2109,"A",1
2110,"A",2
2111,"A",1
2112,"A",2
2113,"A",1
2114,"A",2
2115,"A",1
2116,"A",2
2117,"A",1
2118,"A",2
2119,"A",1
2120,"A",2
2121,"A",1
2122,"A",2
2123,"A",1
2124,"A",2
2125,"A",1
2126,"A",2
2127,"A",1
2128,"A",2
2129,"A",1
2130,"A",2
2131,"A",1
2132,"A",2
2133,"A",1
2134,"A",2
2135,"A",1
2136,"A",2
2137,"A",1
2138,"A",2
2139,"A",1
2140,"A",2
2141,"A",1
2142,"A",2
2143,"A",1
2144,"A",2
2145,"A",1
2146,"A",2
2147,"A",1
2148,"A",2
2149,"A",1
2150,"A",2
2151,"A",1
2152,"A",2
2153,"A",1
2154,"A",2
2155,"A",1
2156,"A",2
2157,"A",1
2158,"A",2
2159,"A",1
2160,"A",2
2161,"A",1
2162,"A",2
2163,"A",1
2164,"A",2
2165,"A",1
2166,"A",2
2167,"A",1
2168,"A",2
2169,"A",1
2170,"A",2
2171,"A",1
2172,"A",2
2173,"A",1
2174,"A",2
2175,"A",1
2176,"A",2
2177,"A",1
2178,"A",2
2179,"A",1
2180,"A",2
2181,"A",1
2182,"A",2
2183,"A",1
2184,"A",2
2185,"A",1
2186,"A",2
2187,"A",1
2188,"A",2
2189,"A",1
2190,"A",2
2191,"A",1
2192,"A",2
2193,"A",1
2194,"A",2
2195,"A",1
2196,"A",2
2197,"A",1
2198,"A",2
2199,"A",1
2200,"A",2
2201,"A",1
2202,"A",2
2203,"A",1
2204,"A",2
2205,"A",1
2206,"A",2
2207,"A",1
2208,"A",2
2209,"A",1
2210,"A",2
2211,"A",1
2212,"A",2
2213,"A",1
2214,"A",2
2215,"A",1
2216,"A",2
2217,"A",1
2218,"A",2
2219,"A",1
2220,"A",2
2221,"A",1
2222,"A",2
2223,"A",1
2224,"A",2
2225,"A",1
2226,"A",2
2227,"A",1
2228,"A",2
2229,"A",1
2230,"A",2
2231,"A",1
2232,"A",2
2233,"A",1
2234,"A",2
2235,"A",1
2236,"A",2
2237,"A",1
2238,"A",2
2239,"A",1
2240,"A",2
2241,"A",1
2242,"A",2
2243,"A",1
2244,"A",2
2245,"A",1
2246,"A",2
2247,"A",1
2248,"A",2
2249,"A",1
2250,"A",2
2251,"A",1
2252,"A",2
2253,"A",1
2254,"A",2
2255,"A",1
2256,"A",2
2257,"A",1
2258,"A",2
2259,"A",1
2260,"A",2
2261,"A",1
2262,"A",2
2263,"A",1
2264,"A",2
2265,"A",1
2266,"A",2
2267,"A",1
2268,"A",2
2269,"A",1
2270,"A",2
2271,"A",1
2272,"A",2
2273,"A",1
2274,"A",2
2275,"A",1
2276,"A",2
2277,"A",1
2278,"A",2
2279,"A",1
2280,"A",2
2281,"A",1
2282,"A",2
2283,"A",1
2284,"A",2
2285,"A",1
2286,"A",2
2287,"A",1
2288,"A",2
2289,"A",1
2290,"A",2
2291,"A",1
2292,"A",2
2293,"A",1
2294,"A",2
2295,"A",1
2296,"A",2
2297,"A",1
2298,"A",2
2299,"A",1
2300,"A",2
2301,"A",1
2302,"A",2
2303,"A",1
2304,"A",2
2305,"A",1
2306,"A",2
2307,"A",1
2308,"A",2
2309,"A",1
2310,"A",2
2311,"A",1
2312,"A",2
2313,"A",1
2314,"A",2
2315,"A",1
2316,"A",2
2317,"A",1
2318,"A",2
2319,"A",1
2320,"A",2
2321,"A",1
2322,"A",2
2323,"A",1
2324,"A",2
2325,"A",1
2326,"A",2
2327,"A",1
2328,"A",2
2329,"A",1
2330,"A",2
2331,"A",1
2332,"A",2
2333,"A",1
2334,"A",2
2335,"A",1
2336,"A",2
2337,"A",1
2338,"A",2
2339,"A",1
2340,"A",2
2341,"A",1
2342,"A",2
2343,"A",1
2344,"A",2
2345,"A",1
2346,"A",2
2347,"A",1
2348,"A",2
2349,"A",1
2350,"A",2
2351,"A",1
2352,"A",2
2353,"A",1
2354,"A",2
2355,"A",1
2356,"A",2
2357,"A",1
2358,"A",2
2359,"A",1
2360,"A",2
2361,"A",1
2362,"A",2
2363,"A",1
2364,"A",2
2365,"A",1
2366,"A",2
2367,"A",1
2368,"A",2
2369,"A",1
2370,"A",2
2371,"A",1
2372,"A",2
2373,"A",1
2374,"A",2
2375,"A",1
2376,"A",2
2377,"A",1
2378,"A",2
2379,"A",1
2380,"A",2
2381,"A",1
2382,"A",2
2383,"A",1
2384,"A",2
2385,"A",1
2386,"A",2
2387,"A",1
2388,"A",2
2389,"A",1
2390,"A",2
2391,"A",1
2392,"A",2
2393,"A",1
2394,"A",2
2395,"A",1
2396,"A",2
2397,"A",1
2398,"A",2
2399,"A",1
2400,"A",2
2401,"A",1
2402,"A",2
2403,"A",1
2404,"A",2
2405,"A",1
2406,"A",2
2407,"A",1
2408,"A",2
2409,"A",1
2410,"A",2
2411,"A",1
2412,"A",2
2413,"A",1
2414,"A",2
2415,"A",1
2416,"A",2
2417,"A",1
2418,"A",2
2419,"A",1
2420,"A",2
2421,"A",1
2422,"A",2
2423,"A",1
2424,"A",2
2425,"A",1
2426,"A",2
2427,"A",1
2428,"A",2
2429,"A",1
2430,"A",2
2431,"A",1
2432,"A",2
2433,"A",1
2434,"A",2
2435,"A",1
2436,"A",2
2437,"A",1
2438,"A",2
2439,"A",1
2440,"A",2
2441,"A",1
2442,"A",2
2443,"A",1
2444,"A",2
2445,"A",1
2446,"A",2
2447,"A",1
2448,"A",2
2449,"A",1
2450,"A",2
2451,"A",1
2452,"A",2
2453,"A",1
2454,"A",2
2455,"A",1
2456,"A",2
2457,"A",1
2458,"A",2
2459,"A",1
2460,"A",2
2461,"A",1
2462,"A",2
2463,"A",1
2464,"A",2
2465,"A",1
2466,"A",2
2467,"A",1
2468,"A",2
2469,"A",1
2470,"A",2
2471,"A",1
2472,"A",2
2473,"A",1
2474,"A",2
2475,"A",1
2476,"A",2
2477,"A",1
2478,"A",2
2479,"A",1
2480,"A",2
2481,"A",1
2482,"A",2
2483,"A",1
2484,"A",2
2485,"A",1
2486,"A",2
2487,"A",1
2488,"A",2
2489,"A",1
2490,"A",2
2491,"A",1
2492,"A",2
2493,"A",1
2494,"A",2
2495,"A",1
2496,"A",2
2497,"A",1
2498,"A",2
2499,"A",1
2500,"A",2
2501,"A",1
2502,"A",2
2503,"A",1
2504,"A",2
2505,"A",1
2506,"A",2
2507,"A",1
2508,"A",2
2509,"A",1
2510,"A",2
2511,"A",1
2512,"A",2
2513,"A",1
2514,"A",2
2515,"A",1
2516,"A",2
2517,"A",1
2518,"A",2
2519,"A",1
2520,"A",2
2521,"A",1
2522,"A",2
2523,"A",1
2524,"A",2
2525,"A",1
2526,"A",2
2527,"A",1
2528,"A",2
2529,"A",1
2530,"A",2
2531,"A",1
2532,"A",2
2533,"A",1
2534,"A",2
2535,"A",1
2536,"A",2
2537,"A",1
2538,"A",2
2539,"A",1
2540,"A",2
2541,"A",1
2542,"A",2
2543,"A",1
2544,"A",2
2545,"A",1
2546,"A",2
2547,"A",1
2548,"A",2
2549,"A",1
2550,"A",2
2551,"A",1
2552,"A",2
2553,"A",1
2554,"A",2
2555,"A",1
2556,"A",2
2557,"A",1
2558,"A",2
2559,"A",1
2560,"A",2
2561,"A",1
2562,"A",2
2563,"A",1
2564,"A",2
2565,"A",1
2566,"A",2
2567,"A",1
2568,"A",2
2569,"A",1
2570,"A",2
2571,"A",1
2572,"A",2
2573,"A",1
2574,"A",2
2575,"A",1
2576,"A",2
2577,"A",1
2578,"A",2
2579,"A",1
2580,"A",2
2581,"A",1
2582,"A",2
2583,"A",1
2584,"A",2
2585,"A",1
2586,"A",2
2587,"A",1
2588,"A",2
2589,"A",1
2590,"A",2
2591,"A",1
2592,"A",2
2593,"A",1
2594,"A",2
2595,"A",1
2596,"A",2
2597,"A",1
2598,"A",2
2599,"A",1
2600,"A",2
2601,"A",1
2602,"A",2
2603,"A",1
2604,"A",2
2605,"A",1
2606,"A",2
2607,"A",1
2608,"A",2
2609,"A",1
2610,"A",2
2611,"A",1
2612,"A",2
2613,"A",1
2614,"A",2
2615,"A",1
2616,"A",2
2617,"A",1
2618,"A",2
2619,"A",1
2620,"A",2
2621,"A",1
2622,"A",2
2623,"A",1
2624,"A",2
2625,"A",1
2626,"A",2
2627,"A",1
2628,"A",2
2629,"A",1
2630,"A",2
2631,"A",1
2632,"A",2
2633,"A",1
2634,"A",2
2635,"A",1
2636,"A",2
2637,"A",1
2638,"A",2
2639,"A",1
2640,"A",2
2641,"A",1
2642,"A",2
2643,"A",1
2644,"A",2
2645,"A",1
2646,"A",2
2647,"A",1
2648,"A",2
2649,"A",1
2650,"A",2
2651,"A",1
2652,"A",2
2653,"A",1
2654,"A",2
2655,"A",1
2656,"A",2
2657,"A",1
2658,"A",2
2659,"A",1
2660,"A",2
2661,"A",1
2662,"A",2
2663,"A",1
2664,"A",2
2665,"A",1
2666,"A",2
2667,"A",1
2668,"A",2
2669,"A",1
2670,"A",2
2671,"A",1
2672,"A",2
2673,"A",1
2674,"A",2
2675,"A",1
2676,"A",2
2677,"A",1
2678,"A",2
2679,"A",1
2680,"A",2
2681,"A",1
2682,"A",2
2683,"A",1
2684,"A",2
2685,"A",1
2686,"A",2
2687,"A",1
2688,"A",2
2689,"A",1
2690,"A",2
2691,"A",1
2692,"A",2
2693,"A",1
2694,"A",2
2695,"A",1
2696,"A",2
2697,"A",1
2698,"A",2
2699,"A",1
2700,"A",2
2701,"A",1
2702,"A",2
2703,"A",1
2704,"A",2
2705,"A",1
2706,"A",2
2707,"A",1
2708,"A",2
2709,"A",1
2710,"A",2
2711,"A",1
2712,"A",2
2713,"A",1
2714,"A",2
2715,"A",1
2716,"A",2
2717,"A",1
2718,"A",2
2719,"A",1
2720,"A",2
2721,"A",1
2722,"A",2
2723,"A",1
2724,"A",2
2725,"A",1
2726,"A",2
2727,"A",1
2728,"A",2
2729,"A",1
2730,"A",2
2731,"A",1
2732,"A",2
2733,"A",1
2734,"A",2
2735,"A",1
2736,"A",2
2737,"A",1
2738,"A",2
2739,"A",1
2740,"A",2
2741,"A",1
2742,"A",2
2743,"A",1
2744,"A",2
2745,"A",1
2746,"A",2
2747,"A",1
2748,"A",2
2749,"A",1
2750,"A",2
2751,"A",1
2752,"A",2
2753,"A",1
2754,"A",2
2755,"A",1
2756,"A",2
2757,"A",1
2758,"A",2
2759,"A",1
2760,"A",2
2761,"A",1
2762,"A",2
2763,"A",1
2764,"A",2
2765,"A",1
2766,"A",2
2767,"A",1
2768,"A",2
2769,"A",1
2770,"A",2
2771,"A",1
2772,"A",2
2773,"A",1
2774,"A",2
2775,"A",1
2776,"A",2
2777,"A",1
2778,"A",2
2779,"A",1
2780,"A",2
2781,"A",1
2782,"A",2
2783,"A",1
2784,"A",2
2785,"A",1
2786,"A",2
2787,"A",1
2788,"A",2
2789,"A",1
2790,"A",2
2791,"A",1
2792,"A",2
2793,"A",1
2794,"A",2
2795,"A",1
2796,"A",2
2797,"A",1
2798,"A",2
2799,"A",1
2800,"A",2
2801,"A",1
2802,"A",2
2803,"A",1
2804,"A",2
2805,"A",1
2806,"A",2
2807,"A",1
2808,"A",2
2809,"A",1
2810,"A",2
2811,"A",1
2812,"A",2
2813,"A",1
2814,"A",2
2815,"A",1
2816,"A",2
2817,"A",1
2818,"A",2
2819,"A",1
2820,"A",2
2821,"A",1
2822,"A",2
2823,"A",1
2824,"A",2
2825,"A",1
2826,"A",2
2827,"A",1
2828,"A",2
2829,"A",1
2830,"A",2
2831,"A",1
2832,"A",2
2833,"A",1
2834,"A",2
2835,"A",1
2836,"A",2
2837,"A",1
2838,"A",2
2839,"A",1
2840,"A",2
2841,"A",1
2842,"A",2
2843,"A",1
2844,"A",2
2845,"A",1
2846,"A",2
2847,"A",1
2848,"A",2
2849,"A",1
2850,"A",2
2851,"A",1
2852,"A",2
2853,"A",1
2854,"A",2
2855,"A",1
2856,"A",2
2857,"A",1
2858,"A",2
2859,"A",1
2860,"A",2
2861,"A",1
2862,"A",2
2863,"A",1
2864,"A",2
2865,"A",1
2866,"A",2
2867,"A",1
2868,"A",2
2869,"A",1
2870,"A",2
2871,"A",1
2872,"A",2
2873,"A",1
2874,"A",2
2875,"A",1
2876,"A",2
2877,"A",1
2878,"A",2
2879,"A",1
2880,"A",2
2881,"A",1
2882,"A",2
2883,"A",1
2884,"A",2
2885,"A",1
2886,"A",2
2887,"A",1
2888,"A",2
2889,"A",1
2890,"A",2
2891,"A",1
2892,"A",2
2893,"A",1
2894,"A",2
2895,"A",1
2896,"A",2
2897,"A",1
2898,"A",2
2899,"A",1
2900,"A",2
2901,"A",1
2902,"A",2
2903,"A",1
2904,"A",2
2905,"A",1
2906,"A",2
2907,"A",1
2908,"A",2
2909,"A",1
2910,"A",2
2911,"A",1
2912,"A",2
2913,"A",1
2914,"A",2
2915,"A",1
2916,"A",2
2917,"A",1
2918,"A",2
2919,"A",1
2920,"A",2
2921,"A",1
2922,"A",2
2923,"A",1
2924,"A",2
2925,"A",1
2926,"A",2
2927,"A",1
2928,"A",2
2929,"A",1
2930,"A",2
2931,"A",1
2932,"A",2
2933,"A",1
2934,"A",2
2935,"A",1
2936,"A",2
2937,"A",1
2938,"A",2
2939,"A",1
2940,"A",2
2941,"A",1
2942,"A",2
2943,"A",1
2944,"A",2
2945,"A",1
2946,"A",2
2947,"A",1
2948,"A",2
2949,"A",1
2950,"A",2
2951,"A",1
2952,"A",2
2953,"A",1
2954,"A",2
2955,"A",1
2956,"A",2
2957,"A",1
2958,"A",2
2959,"A",1
2960,"A",2
2961,"A",1
2962,"A",2
2963,"A",1
2964,"A",2
2965,"A",1
2966,"A",2
2967,"A",1
2968,"A",2
2969,"A",1
2970,"A",2
2971,"A",1
2972,"A",2
2973,"A",1
2974,"A",2
2975,"A",1
2976,"A",2
2977,"A",1
2978,"A",2
2979,"A",1
2980,"A",2
2981,"A",1
2982,"A",2
2983,"A",1
2984,"A",2
2985,"A",1
2986,"A",2
2987,"A",1
2988,"A",2
2989,"A",1
2990,"A",2
2991,"A",1
2992,"A",2
2993,"A",1
2994,"A",2
2995,"A",1
2996,"A",2
2997,"A",1
2998,"A",2
2999,"A",1
3000,"A",2
3001,"A",1
3002,"A",2
3003,"A",1
3004,"A",2
3005,"A",1
3006,"A",2
3007,"A",1
3008,"A",2
3009,"A",1
3010,"A",2
3011,"A",1
3012,"A",2
3013,"A",1
3014,"A",2
3015,"A",1
3016,"A",2
3017,"A",1
3018,"A",2
3019,"A",1
3020,"A",2
3021,"A",1
3022,"A",2
3023,"A",1
3024,"A",2
3025,"A",1
3026,"A",2
3027,"A",1
3028,"A",2
3029,"A",1
3030,"A",2
3031,"A",1
3032,"A",2
3033,"A",1
3034,"A",2
3035,"A",1
3036,"A",2
3037,"A",1
3038,"A",2
3039,"A",1
3040,"A",2
3041,"A",1
3042,"A",2
3043,"A",1
3044,"A",2
3045,"A",1
3046,"A",2
3047,"A",1
3048,"A",2
3049,"A",1
3050,"A",2
3051,"A",1
3052,"A",2
3053,"A",1
3054,"A",2
3055,"A",1
3056,"A",2
3057,"A",1
3058,"A",2
3059,"A",1
3060,"A",2
3061,"A",1
3062,"A",2
3063,"A",1
3064,"A",2
3065,"A",1
3066,"A",2
3067,"A",1
3068,"A",2
3069,"A",1
3070,"A",2
3071,"A",1
3072,"A",2
3073,"A",1
3074,"A",2
3075,"A",1
3076,"A",2
3077,"A",1
3078,"A",2
3079,"A",1
3080,"A",2
3081,"A",1
3082,"A",2
3083,"A",1
3084,"A",2
3085,"A",1
3086,"A",2
3087,"A",1
3088,"A",2
3089,"A",1
3090,"A",2
3091,"A",1
3092,"A",2
3093,"A",1
3094,"A",2
3095,"A",1
3096,"A",2
3097,"A",1
3098,"A",2
3099,"A",1
3100,"A",2
3101,"A",1
3102,"A",2
3103,"A",1
3104,"A",2
3105,"A",1
3106,"A",2
3107,"A",1
3108,"A",2
3109,"A",1
3110,"A",2
3111,"A",1
3112,"A",2
3113,"A",1
3114,"A",2
3115,"A",1
3116,"A",2
3117,"A",1
3118,"A",2
3119,"A",1
3120,"A",2
3121,"A",1
3122,"A",2
3123,"A",1
3124,"A",2
3125,"A",1
3126,"A",2
3127,"A",1
3128,"A",2
3129,"A",1
3130,"A",2
3131,"A",1
3132,"A",2
3133,"A",1
3134,"A",2
3135,"A",1
3136,"A",2
3137,"A",1
3138,"A",2
3139,"A",1
3140,"A",2
3141,"A",1
3142,"A",2
3143,"A",1
3144,"A",2
3145,"A",1
3146,"A",2
3147,"A",1
3148,"A",2
3149,"A",1
3150,"A",2
3151,"A",1
3152,"A",2
3153,"A",1
3154,"A",2
3155,"A",1
3156,"A",2
3157,"A",1
3158,"A",2
3159,"A",1
3160,"A",2
3161,"A",1
3162,"A",2
3163,"A",1
3164,"A",2
3165,"A",1
3166,"A",2
3167,"A",1
3168,"A",2
3169,"A",1
3170,"A",2
3171,"A",1
3172,"A",2
3173,"A",1
3174,"A",2
3175,"A",1
3176,"A",2
3177,"A",1
3178,"A",2
3179,"A",1
3180,"A",2
3181,"A",1
3182,"A",2
3183,"A",1
3184,"A",2
3185,"A",1
3186,"A",2
3187,"A",1
3188,"A",2
3189,"A",1
3190,"A",2
3191,"A",1
3192,"A",2
3193,"A",1
3194,"A",2
3195,"A",1
3196,"A",2
3197,"A",1
3198,"A",2
3199,"A",1
3200,"A",2
3201,"A",1
3202,"A",2
3203,"A",1
3204,"A",2
3205,"A",1
3206,"A",2
3207,"A",1
3208,"A",2
3209,"A",1
3210,"A",2
3211,"A",1
3212,"A",2
3213,"A",1
3214,"A",2
3215,"A",1
3216,"A",2
3217,"A",1
3218,"A",2
3219,"A",1
3220,"A",2
3221,"A",1
3222,"A",2
3223,"A",1
3224,"A",2
3225,"A",1
3226,"A",2
3227,"A",1
3228,"A",2
3229,"A",1
3230,"A",2
3231,"A",1
3232,"A",2
3233,"A",1
3234,"A",2
3235,"A",1
3236,"A",2
3237,"A",1
3238,"A",2
3239,"A",1
3240,"A",2
3241,"A",1
3242,"A",2
3243,"A",1
3244,"A",2
3245,"A",1
3246,"A",2
3247,"A",1
3248,"A",2
3249,"A",1
3250,"A",2
3251,"A",1
3252,"A",2
3253,"A",1
3254,"A",2
3255,"A",1
3256,"A",2
3257,"A",1
3258,"A",2
3259,"A",1
3260,"A",2
3261,"A",1
3262,"A",2
3263,"A",1
3264,"A",2
3265,"A",1
3266,"A",2
3267,"A",1
3268,"A",2
3269,"A",1
3270,"A",2
3271,"A",1
3272,"A",2
3273,"A",1
3274,"A",2
3275,"A",1
3276,"A",2
3277,"A",1
3278,"A",2
3279,"A",1
3280,"A",2
3281,"A",1
3282,"A",2
3283,"A",1
3284,"A",2
3285,"A",1
3286,"A",2
3287,"A",1
3288,"A",2
3289,"A",1
3290,"A",2
3291,"A",1
3292,"A",2
3293,"A",1
3294,"A",2
3295,"A",1
3296,"A",2
3297,"A",1
3298,"A",2
3299,"A",1
3300,"A",2
3301,"A",1
3302,"A",2
3303,"A",1
3304,"A",2
3305,"A",1
3306,"A",2
3307,"A",1
3308,"A",2
3309,"A",1
3310,"A",2
3311,"A",1
3312,"A",2
3313,"A",1
3314,"A",2
3315,"A",1
3316,"A",2
3317,"A",1
3318,"A",2
3319,"A",1
3320,"A",2
3321,"A",1
3322,"A",2
3323,"A",1
3324,"A",2
3325,"A",1
3326,"A",2
3327,"A",1
3328,"A",2
3329,"A",1
3330,"A",2
3331,"A",1
3332,"A",2
3333,"A",1
3334,"A",2
3335,"A",1
3336,"A",2
3337,"A",1
3338,"A",2
3339,"A",1
3340,"A",2
3341,"A",1
3342,"A",2
3343,"A",1
3344,"A",2
3345,"A",1
3346,"A",2
3347,"A",1
3348,"A",2
3349,"A",1
3350,"A",2
3351,"A",1
3352,"A",2
3353,"A",1
3354,"A",2
3355,"A",1
3356,"A",2
3357,"A",1
3358,"A",2
3359,"A",1
3360,"A",2
3361,"A",1
3362,"A",2
3363,"A",1
3364,"A",2
3365,"A",1
3366,"A",2
3367,"A",1
3368,"A",2
3369,"A",1
3370,"A",2
3371,"A",1
3372,"A",2
3373,"A",1
3374,"A",2
3375,"A",1
3376,"A",2
3377,"A",1
3378,"A",2
3379,"A",1
3380,"A",2
3381,"A",1
3382,"A",2
3383,"A",1
3384,"A",2
3385,"A",1
3386,"A",2
3387,"A",1
3388,"A",2
3389,"A",1
3390,"A",2
3391,"A",1
3392,"A",2
3393,"A",1
3394,"A",2
3395,"A",1
3396,"A",2
3397,"A",1
3398,"A",2
3399,"A",1
3400,"A",2
3401,"A",1
3402,"A",2
3403,"A",1
3404,"A",2
3405,"A",1
3406,"A",2
3407,"A",1
3408,"A",2
3409,"A",1
3410,"A",2
3411,"A",1
3412,"A",2
3413,"A",1
3414,"A",2
3415,"A",1
3416,"A",2
3417,"A",1
3418,"A",2
3419,"A",1
3420,"A",2
3421,"A",1
3422,"A",2
3423,"A",1
3424,"A",2
3425,"A",1
3426,"A",2
3427,"A",1
3428,"A",2
3429,"A",1
3430,"A",2
3431,"A",1
3432,"A",2
3433,"A",1
3434,"A",2
3435,"A",1
3436,"A",2
3437,"A",1
3438,"A",2
3439,"A",1
3440,"A",2
3441,"A",1
3442,"A",2
3443,"A",1
3444,"A",2
3445,"A",1
3446,"A",2
3447,"A",1
3448,"A",2
3449,"A",1
3450,"A",2
3451,"A",1
3452,"A",2
3453,"A",1
3454,"A",2
3455,"A",1
3456,"A",2
3457,"A",1
3458,"A",2
3459,"A",1
3460,"A",2
3461,"A",1
3462,"A",2
3463,"A",1
3464,"A",2
3465,"A",1
3466,"A",2
3467,"A",1
3468,"A",2
3469,"A",1
3470,"A",2
3471,"A",1
3472,"A",2
3473,"A",1
3474,"A",2
3475,"A",1
3476,"A",2
3477,"A",1
3478,"A",2
3479,"A",1
3480,"A",2
3481,"A",1
3482,"A",2
3483,"A",1
3484,"A",2
3485,"A",1
3486,"A",2
3487,"A",1
3488,"A",2
3489,"A",1
3490,"A",2
3491,"A",1
3492,"A",2
3493,"A",1
3494,"A",2
3495,"A",1
3496,"A",2
3497,"A",1
3498,"A",2
3499,"A",1
3500,"A",2
3501,"A",1
3502,"A",2
3503,"A",1
3504,"A",2
3505,"A",1
3506,"A",2
3507,"A",1
3508,"A",2
3509,"A",1
3510,"A",2
3511,"A",1
3512,"A",2
3513,"A",1
3514,"A",2
3515,"A",1
3516,"A",2
3517,"A",1
3518,"A",2
3519,"A",1
3520,"A",2
3521,"A",1
3522,"A",2
3523,"A",1
3524,"A",2
3525,"A",1
3526,"A",2
3527,"A",1
3528,"A",2
3529,"A",1
3530,"A",2
3531,"A",1
3532,"A",2
3533,"A",1
3534,"A",2
3535,"A",1
3536,"A",2
3537,"A",1
3538,"A",2
3539,"A",1
3540,"A",2
3541,"A",1
3542,"A",2
3543,"A",1
3544,"A",2
3545,"A",1
3546,"A",2
3547,"A",1
3548,"A",2
3549,"A",1
3550,"A",2
3551,"A",1
3552,"A",2
3553,"A",1
3554,"A",2
3555,"A",1
3556,"A",2
3557,"A",1
3558,"A",2
3559,"A",1
3560,"A",2
3561,"A",1
3562,"A",2
3563,"A",1
3564,"A",2
3565,"A",1
3566,"A",2
3567,"A",1
3568,"A",2
3569,"A",1
3570,"A",2
3571,"A",1
3572,"A",2
3573,"A",1
3574,"A",2
3575,"A",1
3576,"A",2
3577,"A",1
3578,"A",2
3579,"A",1
3580,"A",2
3581,"A",1
3582,"A",2
3583,"A",1
3584,"A",2
3585,"A",1
3586,"A",2
3587,"A",1
3588,"A",2
3589,"A",1
3590,"A",2
3591,"A",1
3592,"A",2
3593,"A",1
3594,"A",2
3595,"A",1
3596,"A",2
3597,"A",1
3598,"A",2
3599,"A",1
3600,"A",2
3601,"A",1
3602,"A",2
3603,"A",1
3604,"A",2
3605,"A",1
3606,"A",2
3607,"A",1
3608,"A",2
3609,"A",1
3610,"A",2
3611,"A",1
3612,"A",2
3613,"A",1
3614,"A",2
3615,"A",1
3616,"A",2
3617,"A",1
3618,"A",2
3619,"A",1
